id,exp_id,smiles,original_smiles
X1008-02-9727,9,C[C@H]1CC[C@](N[*:2])(C(N)=O)C1,[H]c1nc2c(-c3noc(N([H])[C@]4(C(=O)N([H])[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C4([H])[H])n3)c(C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n(C([H])([H])[H])c2c([H])c1[H]
X1008-02-9739,9,c1ccc([*:2])c(OC2CCOCC2)c1,[H]OC([H])([H])[C@]([H])(Oc1c([H])nc(N([H])c2noc(-c3c([H])c([H])c([H])c([H])c3OC3([H])C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c([H])c1[H])C([H])([H])[H]
X1008-02-9760,9,CC1(N[*:2])COC1,[H]c1c([H])c(N([H])C([H])([H])C([H])([H])[H])c([H])c([H])c1-c1nnc(N([H])C2(C([H])([H])[H])C([H])([H])OC2([H])[H])s1
X1008-02-9761,9,O=C(CC1CNC1)N[*:2],[H]c1c([H])c(Cl)c(N2C([H])([H])C(=O)N([H])C([H])([H])C2([H])[H])c(N([H])c2nnc(N([H])C(=O)C([H])([H])C3([H])C([H])([H])[N+]([H])([H])C3([H])[H])c3c([H])c([H])c([H])c([H])c23)c1[H]
X1008-02-9780,9,CCCCc1ncccc1[*:2],[H]c1nc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(-c2nc([C@@]3([H])C([H])([H])[C@]3([H])c3c([H])c([H])c(C([H])([H])C([H])([H])[H])c([H])c3[H])no2)c([H])c1[H]
X1008-02-9806,9,c1cc(N2CCC[C@H]2C[*:2])ncn1,[H]OC([H])([H])C([H])([H])c1c([H])c(N([H])C(=O)C([H])([H])[C@@]2([H])N(c3nc([H])nc([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])nn1[H]
X1008-02-9808,9,N#Cc1ccc([*:2])nc1,[H]c1nc(C(=O)N([H])c2c([H])c([H])c(C([H])([H])OC([H])([H])[H])c(F)c2[H])c([H])c([H])c1C#N
X1008-02-9813,9,c1ccc2c(c1)OC[C@@H]1[C@H]2OCCN1C[*:2],[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])[C@]1([H])[C@@]2([H])OC([H])([H])C([H])([H])[N@@+]1([H])C([H])([H])c1nnc(C([H])([H])c2c([H])c([H])c(C(=O)[O-])c([H])c2[H])o1
X1008-02-9943,9,CC[C@H](OC1CC1)[*:2],[H]c1nc(-c2nc([C@@]([H])(OC3([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])[H])sc2[H])c(C([H])([H])c2c([H])c([H])c([H])n2[H])c([H])c1[H]
X1008-02-9990,9,c1cnc2nc([*:2])[nH]c2c1,[H]c1nc2nc(-c3noc(C([H])([H])[N@+]4([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O-])C([H])([H])C4([H])[H])n3)n([H])c2c([H])c1[H]
X1008-02-10012,9,c1ccc(-c2csc([*:2])n2)cc1,[H]c1sc(C(=O)N([H])c2noc(-c3c([H])c([H])c([H])c([H])c3C3([H])C([H])([H])OC3([H])[H])c2[H])nc1-c1c([H])c([H])c([H])c([H])c1[H]
X1008-02-10053,9,CC[C@@H]1CCCN(C[*:2])C1,[H]OC([H])([H])c1c([H])nc(N([H])C([H])([H])c2noc(C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[H])C3([H])[H])c2[H])c([H])c1[H]
X1008-02-10062,9,FC(F)(F)CN[C@H]1CC[C@@H](C[*:2])CC1,[H]c1nn([H])c(N([H])c2c([H])c([H])c([H])c([H])c2C2([H])C([H])([H])C2([H])[H])c1C([H])([H])c1noc(C([H])([H])[C@]2([H])C([H])([H])C([H])([H])[C@]([H])([N+]([H])([H])C([H])([H])C(F)(F)F)C([H])([H])C2([H])[H])n1
X1008-02-10106,9,c1ccc([*:2])c(CCc2c[nH]cn2)c1,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])c2nc([H])n([H])c2[H])c(-c2nc(N(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])nn2[H])c1[H]
X1008-02-10144,9,COC1([*:2])CCC1,[H]c1nc(C([H])([H])[H])c(C([H])([H])c2nc(N([H])C(=O)C3(OC([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])no2)nc1C([H])([H])[H]
X1008-02-10198,9,Cn1nccc1-c1cc(N[*:2])n[nH]1,[H]OC([H])([H])[C@@]([H])(Oc1c([H])c([H])c([H])c(C([H])([H])C(=O)N([H])c2nn([H])c(-c3c([H])c([H])nn3C([H])([H])[H])c2[H])c1[H])C([H])([H])[H]
X1008-02-10203,9,c1cc(COc2ccc([*:2])cc2)ccn1,[H]OC([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[N+]1([H])C([H])([H])C([H])([H])N(c2noc(-c3c([H])c([H])c(OC([H])([H])c4c([H])c([H])nc([H])c4[H])c([H])c3[H])n2)C([H])([H])C1([H])[H]
X1008-02-10245,9,O=C(c1cc(N[*:2])no1)N1CCOCC1,[H]c1c(N([H])C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c3oc(=O)c([H])c(C([H])([H])[H])c3c2[H])noc1C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]
X1008-02-10308,9,C[C@@H](OCc1ccccc1)[*:2],[H]c1c([H])c([H])c(C([H])([H])O[C@@]([H])(c2nc([C@@]3([H])C([H])([H])[C@]3([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])no2)C([H])([H])[H])c([H])c1[H]
X1008-02-10450,9,c1cc(C2COC2)cc([*:2])c1,[H]c1c([H])c(-c2nc(N([H])c3c([H])c([C@]4([H])C([H])([H])[C@@](F)(C([H])([H])[H])C4([H])[H])nn3[H])no2)c([H])c(C2([H])C([H])([H])OC2([H])[H])c1[H]
X1008-02-10522,9,N#Cc1ccc(N[*:2])nc1,[H]c1nc(N([H])c2noc(C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C3([H])[H])c2[H])c([H])c([H])c1C#N
X1008-02-10527,9,C1CC1CN1CC[C@H]([*:2])C1,[H]c1c(N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])sc(N([H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])[N@+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C2([H])[H])c1[H]
X1008-02-10532,9,Oc1cnc(CC[*:2])nc1,[H]Oc1c([H])nc(C([H])([H])C([H])([H])c2nc3c([H])c(C([H])([H])[N+]([H])([H])C4(C([H])([H])[H])C([H])([H])C([H])([H])C4([H])[H])c([H])c([H])c3n2[H])nc1[H]
X1008-02-10553,9,Brc1cccc([*:2])c1,[H]c1c([H])c(Br)c([H])c(Oc2c([H])c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])[N+]([H])([H])[H])c2[H])c1[H]
X1008-02-10558,9,O=C(Nc1ccc(Cl)nc1)[*:2],[H]Oc1c([H])c(-c2c([H])nc([H])c([H])c2C(=O)C(=O)N([H])c2c([H])nc(Cl)c([H])c2[H])nc([H])c1N([H])C([H])([H])C([H])([H])[H]
X1008-02-10565,9,N[C@H]1CCC[C@@H]([*:2])CC1,[H]c1c([H])c(S(=O)(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])([N+]([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1C(=O)[O-]
X1008-02-10613,9,CC[C@H]1CN(C[*:2])CCO1,[H]c1c(C([H])([H])[N@@+]2([H])C([H])([H])C([H])([H])O[C@@]([H])(C([H])([H])C([H])([H])[H])C2([H])[H])noc1N([H])c1c([H])c([H])c(Cl)c([H])c1OC([H])([H])[H]
X1008-02-10637,9,C[C@H](CN1CCCCC1)[*:2],[H]c1c([H])c(N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])c2noc([C@]([H])(C([H])([H])[H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n2)c([H])c(C([H])([H])[H])c1[H]
X1008-02-10640,9,CCC[C@H](N[*:2])C(N)=O,[H]c1nc2c(-c3noc(N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])n3)c(C([H])([H])[C@@]3([H])C([H])([H])OC([H])([H])C([H])([H])C3([H])[H])n(C([H])([H])[H])c2c([H])c1[H]
X1008-02-10644,9,CCc1cccnc1N[*:2],[H]c1nc(N([H])C(=O)C([H])([H])c2c([H])c([H])c(C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])c(C([H])([H])C([H])([H])[H])c([H])c1[H]
X1008-02-10652,9,C1C[C@@H](CO[*:2])CO1,[H]c1c(OC([H])([H])[C@@]2([H])C([H])([H])OC([H])([H])C2([H])[H])nc(N([H])[C@@]([H])(C2([H])C([H])([H])C2([H])[H])C([H])([H])[N+]([H])([H])[H])c([H])c1[H]
X1008-02-10673,9,C[C@@H](O)[C@@H]1CCC(C)(C)N1C[*:2],[H]O[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[N@@+]1([H])C([H])([H])c1nnc(N2C([H])([H])C([H])([H])C([H])(N([H])c3c(C([H])([H])[H])noc3-c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H]
X1008-02-10695,9,O=C(N1CC(F)(F)C1)[*:2],[H]c1c([H])c(-c2c([H])c([H])c(C#N)c([H])c2[H])c([H])c(N([H])c2noc(C(=O)N3C([H])([H])C(F)(F)C3([H])[H])n2)c1[H]
X1008-02-10699,9,c1cc([*:2])n(Cc2ccon2)c1,[H]c1onc(C([H])([H])n2c([H])c([H])c([H])c2C(=O)N([H])c2c([H])c([H])c([C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[N@+]3([H])C([H])([H])[H])c([H])c2F)c1[H]
X1008-02-10726,9,C[C@@H]1CCC[C@H]([*:2])CC1,[H]c1sc(C([H])([H])N([H])c2c([H])c([H])c([H])n3c([H])c(C([H])([H])OC([H])([H])[H])c([H])c23)nc1[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H]
X1008-02-10772,9,Cc1cc(C[*:2])on1,[H]c1c(C(=O)N(C([H])([H])C([H])([H])C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])noc1C([H])([H])c1onc(C([H])([H])[H])c1[H]
X1008-02-10773,9,c1noc([*:2])n1,[H]c1noc(-c2nnc(C([H])([H])[N@@+]([H])(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])o2)n1
X1008-02-10792,9,CCNc1ccc(N[*:2])cn1,[H]c1nc(N([H])C([H])([H])C([H])([H])[H])c([H])c([H])c1N([H])C(=O)C([H])([H])N([H])C(=O)c1c([H])c([H])c([H])c([H])c1C1(C([H])([H])[H])C([H])([H])C1([H])[H]
X1008-02-10802,9,CC1(N[*:2])CCCCC1,[H]c1nc2c(-c3noc(N([H])C4(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])n3)c(C([H])([H])C3([H])C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])n(C([H])(C([H])([H])[H])C([H])([H])[H])c2c([H])c1[H]
X1008-02-10809,9,c1cc(N[C@H]2CC[C@H]([*:2])CC2)co1,[H]c1oc([H])c(N([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(c3nc(-c4c([H])c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])[H])c4N(C([H])([H])[H])C([H])([H])[H])nn3[H])C([H])([H])C2([H])[H])c1[H]
X1008-02-10832,9,O[C@H](c1ccc(CN2CCNCC2)cc1)[*:2],[H]O[C@@]([H])(c1noc(N([H])c2nc([H])c(Cl)c([H])c2N([H])[H])c1[H])c1c([H])c([H])c(C([H])([H])[N+]2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H]
X1008-02-10887,9,CC(C)N1CCc2cccc([*:2])c21,[H]c1c(-c2c([H])c([H])c([H])c3c2N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])noc1C([H])([H])N([H])c1c([H])c([H])c([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[N@+]2([H])C([H])([H])[H])c([H])c1F
X1008-02-10903,9,Fc1ccc(-n2ccc([*:2])n2)cc1,[H]c1c(N([H])C(=O)c2nn(-c3c([H])c([H])c(F)c([H])c3[H])c([H])c2[H])noc1-c1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]
X1008-02-10940,9,FC(F)(F)Cn1cccc1[*:2],[H]c1c(-c2c([H])c([H])c([H])n2C([H])([H])C(F)(F)F)noc1C([H])([H])N([H])c1c([H])c([H])c([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[N@+]2([H])C([H])([H])[H])c([H])c1F
X1008-02-10954,9,CN[C@H]1CN([*:2])CC12CCOCC2,[H]c1nc(C(=O)N([H])c2c([H])c(C([H])([H])[H])nc3c([H])c([H])c(F)c([H])c23)n(C([H])([H])C(=O)N2C([H])([H])C3(C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])[C@@]([H])([N+]([H])([H])C([H])([H])[H])C2([H])[H])c1[H]
X1008-02-10994,9,c1ccc2c([*:2])n[nH]c2c1,[H]c1c([H])c([H])c2c(c(C(=O)N([H])C([H])([H])[C@@]3([H])C([H])([H])[N@+]([H])(C([H])([H])C(F)(F)F)C([H])([H])[C@@]3([H])C([H])([H])[H])nn2[H])c1[H]
X1008-02-11003,9,CCCCn1cccc1[*:2],[H]c1c(-c2c([H])c([H])c([H])n2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])noc1C([H])([H])N([H])c1c([H])c([H])c([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[N@+]2([H])C([H])([H])[H])c([H])c1F
X1008-02-11019,9,CCc1cccc(COC)c1N[*:2],[H]c1sc(N2C([H])([H])C([H])([H])N(C(=O)[C@@]3(C([H])([H])[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C2([H])[H])nc1N([H])c1c(C([H])([H])OC([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])[H]
X1008-02-11049,9,O=C(O)c1ccc(N[*:2])nc1,[H]O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])c2onc(N([H])c3nc([H])c(C(=O)[O-])c([H])c3[H])c2[H])C1([H])[H]
X1008-02-11058,9,CCOCC1(N[*:2])CCC1,[H]c1nc2c(-c3noc(N([H])C4(C([H])([H])OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C4([H])[H])n3)c(C([H])([H])C3([H])C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C3([H])[H])n(C([H])([H])[H])c2c([H])c1[H]
X1008-02-11076,9,COCC1(OC[*:2])CCNCC1,[H]c1c([H])c(C([H])([H])[H])c(OC([H])([H])[H])c([H])c1-c1nnc(C([H])([H])OC2(C([H])([H])OC([H])([H])[H])C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C2([H])[H])n1[H]
X1008-02-11077,9,Cc1cc(C#N)ccc1[*:2],[H]c1nn(-c2c([H])c([H])c([H])n(-c3c([H])c([H])c(C#N)c([H])c3C([H])([H])[H])c2=O)c([H])c1O[C@@]1([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C1([H])[H]
X1008-02-11086,9,c1cncc(-c2csc(N[*:2])n2)c1,[H]OC([H])([H])[C@@]([H])(Oc1c([H])c([H])c([H])c(C([H])([H])C(=O)N([H])c2nc(-c3c([H])nc([H])c([H])c3[H])c([H])s2)c1[H])C([H])([H])[H]
X1008-02-11103,9,C[C@]1(NC[*:2])CCCCC1(F)F,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([H])c2Oc2noc(C([H])([H])[N+]([H])([H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3(F)F)c2[H])c([H])c1[H]
X1008-02-11113,9,Nc1nc2c(ccn2C[*:2])c(=O)[nH]1,[H]O[C@]([H])(C([H])([H])Oc1c([H])c([H])c(C([H])([H])[N+]([H])([H])[H])c([H])c1[H])C([H])([H])n1c([H])c([H])c2c(=O)n([H])c(N([H])[H])nc21
X1008-02-11115,9,COC1CCN([C@@H](C[*:2])C2CCC2)CC1,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1-c1nc(OC([H])([H])[C@@]([H])(C2([H])C([H])([H])C([H])([H])C2([H])[H])[N@+]2([H])C([H])([H])C([H])([H])[C@]([H])(OC([H])([H])[H])C([H])([H])C2([H])[H])nc2c1c([H])nn2[H]
X1008-02-11150,9,CN1CC[C@@](N[*:2])(C(=O)O)C1,[H]c1nc2c(-c3noc(N([H])[C@@]4(C(=O)[O-])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C4([H])[H])n3)c(C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n(C([H])([H])[H])c2c([H])c1[H]
X1008-02-11152,9,c1cc([C@@H]2CCO2)cc([*:2])c1,[H]c1nc(N(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])nc1N([H])c1noc(-c2c([H])c([H])c([H])c([C@@]3([H])OC([H])([H])C3([H])[H])c2[H])n1
X1008-02-11171,9,C1CCC(N2CCCC[C@@H]2CN[*:2])C1,[H]c1c(C([H])([H])c2nc(OC([H])([H])[H])nc3c([H])c([H])c([H])c([H])c23)noc1N([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N@@+]1([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
X1008-02-11189,9,Cc1c[nH]c([*:2])n1,[H]c1nc(-n2c([H])nc([H])c(-c3nc(C([H])([H])[H])c([H])n3[H])c2=O)c(-c2nc(C(F)(F)C([H])([H])[H])c([H])o2)c(OC([H])([H])[H])c1[H]
X1008-02-11195,9,O=C(Cc1ccncc1)N[*:2],[H]c1nc([H])c([H])c(C([H])([H])C(=O)N([H])[C@]2([H])C(=O)N(C([H])([H])c3c([H])c(OC([H])([H])[H])c([H])c([H])c3OC([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
X1008-02-11232,9,C1CO[C@@H]([C@H]2CCCN2[*:2])C1,[H]OC([H])([H])[C@@]([H])(c1nc([H])c([H])nc1N([H])c1nc([H])c(-c2nnc(N3C([H])([H])C([H])([H])C([H])([H])[C@]3([H])[C@]3([H])OC([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])o1)C([H])([H])C([H])([H])[H]
X1008-02-11253,9,O[C@@H]1CC[C@@H](CC[*:2])C1,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])c2c([H])nc3nc(C([H])([H])[N+]([H])([H])C4(C([H])([H])[H])C([H])([H])C([H])([H])C4([H])[H])n([H])c3c2[H])C1([H])[H]
X1008-02-11301,9,CO[C@@H](C(C)C)[*:2],[H]c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)[C@@]([H])(OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])n1
X1008-02-11364,9,CN(c1ccncn1)[*:2],[H]c1nc([H])c([H])c(N(c2nc([H])c(-c3c([H])c([H])c([H])c(Cl)c3C([H])([H])[H])o2)C([H])([H])[H])n1
X1008-02-11374,9,CC(C)c1cccc([*:2])c1,[H]c1c([H])c(C(=O)N([H])c2c([H])c([H])c(C([H])([H])C([H])([H])[N+]([H])([H])[H])c([H])c2[H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c1[H]
X1008-02-11386,9,c1cc([*:2])n([C@@H]2CCOC2)c1,[H]c1c(-c2c([H])c([H])c([H])n2[C@@]2([H])C([H])([H])OC([H])([H])C2([H])[H])noc1C([H])([H])N([H])c1c([H])c([H])c([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[N@+]2([H])C([H])([H])[H])c([H])c1F
X1008-02-11406,9,C[C@](O)(CCN1CCCCC1)[*:2],[H]O[C@@](c1c([H])nc(-c2c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
X1008-02-11475,9,O[C@@H]1CN(c2ccncc2)CC[C@@H]1[*:2],[H]O[C@]1([H])C([H])([H])N(c2c([H])c([H])nc([H])c2[H])C([H])([H])C([H])([H])[C@]1([H])C(=O)N([H])c1nc(-c2c(C([H])([H])[H])nn3c([H])c([H])c([H])c([H])c23)c(C([H])([H])[H])o1
X1008-02-11494,9,C[C@@](O)(C1CC1)[*:2],[H]O[C@](c1nnc(-c2nn([H])c3c([H])c([H])c(N(C([H])([H])C([H])([H])[H])C4([H])C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c23)o1)(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H]
X1008-02-11498,9,CC1(CC[*:2])CCN(CC2CC2)CC1,[H]OC([H])([H])c1c([H])c([H])nn1-c1c([H])c([H])c([H])c(C([H])([H])N([H])c2noc(C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C([H])([H])C([H])([H])[N@+]([H])(C([H])([H])C4([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])n2)c1[H]
X1008-02-11524,9,C[C@H]1CN(C[*:2])C[C@@H]1C(=O)O,[H]N(C(=O)[C@@]1([H])C([H])([H])C([H])([H])O[C@]1([H])C([H])([H])[H])c1nnc(C([H])([H])[N@+]2([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)[O-])C2([H])[H])s1
X1008-02-11609,9,Cn1nccc1[*:2],[H]OC([H])([H])[C@]([H])(Oc1c([H])c([H])c([H])c(N([H])C(=O)c2nsc(-c3c([H])c([H])nn3C([H])([H])[H])n2)c1[H])C([H])([H])[H]
X1008-02-11639,9,OCCc1ccccc1[*:2],[H]OC([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1-c1onc(-c2c([H])c([H])c(N([H])C([H])([H])[H])c([H])c2[H])c1[H]
X1008-02-11697,9,CC[C@@]1(C(=O)O)CCN([*:2])C1,[H]c1c(N([H])c2nc(-c3c([H])c([H])c([H])c(OC([H])([H])[H])c3[H])no2)nnc(N2C([H])([H])C([H])([H])[C@](C(=O)[O-])(C([H])([H])C([H])([H])[H])C2([H])[H])c1[H]
X1008-02-11704,9,OC1([*:2])CCOCC1,[H]OC1(C(=O)N([H])c2nc([H])nc([C@]([H])(N([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])c2[H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]
X1008-02-11717,9,C1CC1C[C@H]1CCN([*:2])C1,[H]Oc1c([H])c(F)c([H])c(F)c1-c1c([H])c([H])c([H])c(C([H])([H])C(=O)N2C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C2([H])[H])c1[H]
X1008-02-11750,9,CN(C)[C@@H]([C@H](O)c1ccccc1)[*:2],[H]O[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])[C@@]([H])(c1noc(C([H])([H])C([H])([H])c2c([H])c([H])c(Cl)c([H])c2OC([H])([H])[H])n1)[N+]([H])(C([H])([H])[H])C([H])([H])[H]
X1008-02-11777,9,NC(=O)[C@@H]1COC[C@@H]1[C@@H](O)[*:2],[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c(C([H])([H])[H])c1[H])[C@@]1([H])C([H])([H])OC([H])([H])[C@@]1([H])C(=O)N([H])[H]
X1008-02-11816,9,CCC[C@@H](CN)N[*:2],[H]c1nc2c(-c3noc(N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[N+]([H])([H])[H])n3)c(C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n(C([H])([H])[H])c2c([H])c1[H]
X1008-02-11824,9,CC(C)(F)C[*:2],[H]c1c([H])c([H])c2c(C([H])([H])[H])c(C([H])([H])N([H])C(=O)C([H])([H])C(F)(C([H])([H])[H])C([H])([H])[H])oc2c1[H]
X1008-02-11827,9,c1c[nH]c(Cc2ccccc2[*:2])c1,[H]OC([H])([H])C([H])([H])c1c([H])nc(N([H])c2noc(-c3c([H])c([H])c([H])c([H])c3C([H])([H])c3c([H])c([H])c([H])n3[H])c2[H])c([H])c1[H]
X1008-02-11855,9,Cc1ncsc1[*:2],[H]c1nc(C([H])([H])[H])c(-c2nc(N([H])[C@]3([H])C([H])([H])N(C(=O)c4c([H])c([H])c([H])c(C([H])([H])[H])c4[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])no2)s1
X1008-02-11863,9,CC(F)(F)[C@H](c1ccccc1)[*:2],[H]c1nc(C([H])([H])O[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C(F)(F)C([H])([H])[H])nc([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[N@+]2([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
X1008-02-11878,9,CCC[C@H](N[*:2])C(=O)O,[H]c1nc2c(-c3noc(N([H])[C@]([H])(C(=O)[O-])C([H])([H])C([H])([H])C([H])([H])[H])n3)c(C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n(C([H])([H])[H])c2c([H])c1[H]
X1008-02-11879,9,CC[C@@H]1CCN(C[*:2])C1,[H]Oc1c(C([H])([H])c2c([H])c([H])c([H])c([H])c2-n2nc([C@@]([H])(O[H])C([H])([H])[N@@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[H])C3([H])[H])c([H])c2[H])nc(C([H])([H])[H])c([H])c1[H]
X1008-02-11898,9,CCn1cncc1N[*:2],[H]c1nc([H])n(C([H])([H])C([H])([H])[H])c1N([H])C(=O)N([H])C([H])([H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]
X1008-02-11926,9,FC(F)Oc1ccc(N[*:2])nc1,[H]c1noc(-c2c([H])c([H])c([H])c([H])c2C([H])([H])C([H])([H])c2noc(N([H])c3nc([H])c(OC([H])(F)F)c([H])c3[H])c2[H])c1[H]
X1008-02-11943,9,c1ccc(-n2cc(N[*:2])nn2)nc1,[H]c1nc(-n2nnc(N([H])C(=O)N([H])S(=O)(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c2[H])c([H])c([H])c1[H]
X1008-02-11999,9,COCc1cccc2[nH]c(N[*:2])nc12,[H]c1c(C(=O)N2C([H])([H])C([H])([H])C([H])(OC([H])([H])[H])C([H])([H])C2([H])[H])noc1N([H])c1nc2c(C([H])([H])OC([H])([H])[H])c([H])c([H])c([H])c2n1[H]
